,A0_min,A0_max,A1_min,A1_max,A2_min,A2_max,A3_min,A3_max,A4_min,A4_max,A5_min,A5_max,A6_min,A6_max,A7_min,A7_max,A8_min,A8_max,A9_min,A9_max,A10_min,A10_max,A11_min,A11_max,A12_min,A12_max,A13_min,A13_max,A14_min,A14_max,A15_min,A15_max,A16_min,A16_max,A17_min,A17_max,A18_min,A18_max,A19_min,A19_max,class
874,-6879,159,-7141,182,86,7611,174,7149,169,6383,-6946,159,-7781,205,23,6357,-7184,64,0,6757,-7803,1048,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
875,160,6285,-7141,161,-7734,152,126,7149,197,6383,348,6743,-7781,171,-6882,195,-7184,17,548,6757,-7803,398,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
876,160,6285,-7141,161,-7734,152,-6627,125,-7184,125,-6946,8,-7781,52,-6882,182,-100,7487,-7232,361,-7803,-608,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
877,-6879,159,-7141,182,-7734,85,77,7149,188,6383,8,6743,-7781,136,83,6357,188,7487,194,6757,426,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
878,160,6285,-7141,161,153,7611,-6627,195,218,6383,163,6743,98,6285,474,6357,-7184,251,-45,6757,57,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
879,-6879,159,-7141,182,86,7611,-6627,173,114,6383,-6946,256,-7781,122,266,6357,460,7487,-7232,-29,-7803,-503,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
880,-6879,159,183,6921,167,7611,-6627,168,-7184,186,132,6743,-7781,213,455,6357,303,7487,-7232,-323,-7803,1499,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
881,160,6285,162,6921,196,7611,-6627,167,146,6383,-6946,97,330,6285,-6882,28,-91,7487,-7232,514,-7803,791,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
882,160,6285,162,6921,196,7611,-6627,167,-7184,145,-6946,217,459,6285,-6882,402,302,7487,443,6757,-7803,-41,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
883,-6879,159,-7141,182,86,7611,174,7149,169,6383,160,6743,307,6285,-6882,-21,124,7487,-7232,91,-7803,135,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
884,-6879,159,-7141,182,-7734,85,77,7149,-7184,187,165,6743,-7781,75,-6882,69,-217,7487,-7232,3,-285,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
885,160,6285,-7141,161,153,7611,-6627,195,218,6383,163,6743,98,6285,474,6357,-7184,251,-45,6757,-7803,56,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
886,160,6285,-7141,161,153,7611,196,7149,104,6383,-6946,155,-7781,249,135,6357,-7184,216,-7232,-31,632,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
887,-6879,159,183,6921,-7734,166,135,7149,-7184,98,194,6743,-10,6285,6,6357,-2,7487,-26,6757,558,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
888,160,6285,-7141,161,153,7611,196,7149,-7184,103,159,6743,-7781,98,-6882,463,-7184,397,282,6757,-261,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
889,-6879,159,-7141,182,-7734,85,-6627,76,-7184,88,-6946,108,-7781,22,-6882,8,147,7487,150,6757,-7803,995,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
890,-6879,159,-7141,182,-7734,85,77,7149,-7184,187,-6946,164,113,6285,-6882,-44,-7184,-162,-36,6757,-7803,748,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
891,160,6285,162,6921,-7734,195,156,7149,183,6383,158,6743,368,6285,-6882,259,-7184,263,-7232,809,-7803,-28,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
892,160,6285,162,6921,196,7611,-6627,167,146,6383,98,6743,-7781,346,176,6357,343,7487,-7232,203,-7803,223,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
893,160,6285,-7141,161,153,7611,196,7149,-7184,103,159,6743,-7781,98,-6882,463,-7184,397,-7232,281,-66,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
894,-6879,159,-7141,182,-7734,85,77,7149,188,6383,8,6743,-7781,136,83,6357,-7184,187,365,6757,904,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
895,-6879,159,183,6921,-7734,166,-6627,134,-7184,184,62,6743,352,6285,-6882,-33,-642,7487,182,6757,807,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
896,160,6285,-7141,161,-7734,152,126,7149,-7184,196,-6946,157,156,6285,-14,6357,-7184,58,214,6757,-7803,-142,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
897,160,6285,162,6921,-7734,195,-6627,155,-7184,146,450,6743,-7781,92,-6882,-18,159,7487,-140,6757,-7803,-84,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
898,160,6285,-7141,161,153,7611,-6627,195,218,6383,-6946,162,274,6285,-6882,221,44,7487,145,6757,-7803,122,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
899,160,6285,-7141,161,153,7611,196,7149,-7184,103,-6946,158,36,6285,-6882,217,-7184,38,503,6757,105,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
900,-6879,159,-7141,182,-7734,85,-6627,76,89,6383,74,6743,-7781,25,-85,6357,-325,7487,62,6757,-7803,-18,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
901,-6879,159,183,6921,167,7611,-6627,168,187,6383,277,6743,-7781,316,-2,6357,-7184,331,-7232,65,-7803,74,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
902,-6879,159,183,6921,-7734,166,-6627,134,-7184,184,-6946,61,-14,6285,196,6357,-7184,396,-7232,835,13,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
903,-6879,159,183,6921,167,7611,169,7149,105,6383,-6946,69,263,6285,85,6357,-7184,115,-7232,119,-7,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
904,160,6285,-7141,161,153,7611,-6627,195,-7184,217,-6946,125,466,6285,-6882,321,-7184,-122,596,6757,-7803,79,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
905,-6879,159,-7141,182,86,7611,-6627,173,114,6383,-6946,256,123,6285,-6882,-34,-7184,-3,124,6757,843,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
906,-6879,159,183,6921,-7734,166,135,7149,99,6383,-6946,225,-7781,212,527,6357,478,7487,-7232,181,427,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
907,160,6285,162,6921,-7734,195,156,7149,-7184,182,195,6743,204,6285,-6882,112,-7184,588,-7232,1,-7803,388,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
908,160,6285,-7141,161,153,7611,196,7149,104,6383,-6946,155,250,6285,78,6357,99,7487,-7232,844,-81,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
909,160,6285,-7141,161,-7734,152,126,7149,197,6383,-6946,347,-7781,39,158,6357,-7184,386,266,6757,-7803,1075,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
910,-6879,159,-7141,182,-7734,85,-6627,76,-7184,88,-6946,108,-7781,22,9,6357,-240,7487,-7232,109,-7803,-873,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
911,160,6285,-7141,161,153,7611,196,7149,104,6383,156,6743,-7781,83,-6882,325,577,7487,167,6757,-7803,347,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
912,-6879,159,183,6921,167,7611,169,7149,105,6383,-6946,69,263,6285,-6882,84,-7184,258,355,6757,162,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
913,-6879,159,183,6921,-7734,166,-6627,134,185,6383,-6946,118,-7781,46,-78,6357,-7184,354,872,6757,362,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
914,160,6285,162,6921,196,7611,168,7149,217,6383,-6946,152,82,6285,422,6357,-7184,606,-7232,-161,-7803,687,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
915,160,6285,-7141,161,-7734,152,126,7149,-7184,196,-6946,157,-7781,155,-6882,174,-7184,43,-92,6757,-170,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
916,-6879,159,-7141,182,86,7611,-6627,173,114,6383,257,6743,117,6285,69,6357,-7184,66,383,6757,-7803,235,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
917,-6879,159,-7141,182,-7734,85,-6627,76,89,6383,74,6743,26,6285,-6882,524,-7184,171,33,6757,-7803,35,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
918,160,6285,-7141,161,153,7611,196,7149,-7184,103,-6946,158,36,6285,218,6357,-7184,412,-7232,-37,-7803,-214,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
919,-6879,159,183,6921,-7734,166,-6627,134,185,6383,119,6743,99,6285,270,6357,-7184,264,534,6757,-7803,14,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
920,-6879,159,-7141,182,86,7611,-6627,173,114,6383,257,6743,117,6285,-6882,68,238,7487,-7232,275,783,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
921,-6879,159,183,6921,-7734,166,135,7149,99,6383,226,6743,254,6285,403,6357,353,7487,-7232,82,-7803,-193,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
922,160,6285,-7141,161,-7734,152,-6627,125,-7184,125,-6946,8,53,6285,287,6357,-7184,33,-7232,612,-7803,-576,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
923,-6879,159,-7141,182,86,7611,174,7149,-7184,168,123,6743,-7781,74,-6882,116,559,7487,-7232,-596,-7803,-21,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
924,-6879,159,-7141,182,-7734,85,77,7149,-7184,187,-6946,164,113,6285,-43,6357,-7184,192,128,6757,-7803,705,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
925,-6879,159,-7141,182,-7734,85,-6627,76,-7184,88,109,6743,-7781,46,-6882,-169,-7184,116,-7232,-463,-7803,-118,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
926,160,6285,162,6921,-7734,195,-6627,155,-7184,146,450,6743,-7781,92,-17,6357,-7184,311,127,6757,566,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
927,-6879,159,-7141,182,-7734,85,-6627,76,-7184,88,109,6743,47,6285,-6882,77,-54,7487,59,6757,174,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
928,-6879,159,183,6921,-7734,166,135,7149,99,6383,-6946,225,-7781,212,527,6357,-7184,477,462,6757,133,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
929,160,6285,162,6921,-7734,195,-6627,155,-7184,146,-6946,449,-7781,173,254,6357,-7184,155,-7232,-5,239,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
930,160,6285,162,6921,-7734,195,-6627,155,147,6383,-6946,124,-7781,32,253,6357,317,7487,-7232,653,-7803,371,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
931,160,6285,-7141,161,-7734,152,126,7149,-7184,196,158,6743,36,6285,245,6357,347,7487,-7232,286,-7803,862,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
932,160,6285,-7141,161,153,7611,196,7149,104,6383,156,6743,84,6285,-6882,92,-7184,148,-7232,-5,-7803,9,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
933,-6879,159,-7141,182,-7734,85,-6627,76,-7184,88,-6946,108,23,6285,-6882,77,488,7487,1564,6757,426,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
934,160,6285,162,6921,-7734,195,-6627,155,-7184,146,-6946,449,-7781,173,-6882,253,317,7487,-36,6757,437,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
935,-6879,159,-7141,182,86,7611,174,7149,-7184,168,-6946,122,-7781,243,200,6357,-7184,275,-7232,-22,189,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
936,-6879,159,183,6921,167,7611,169,7149,-7184,104,208,6743,-7781,99,-6882,112,144,7487,602,6757,-7803,787,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
937,-6879,159,183,6921,-7734,166,135,7149,99,6383,-6946,225,213,6285,-6882,149,-7184,254,-7232,646,178,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
938,-6879,159,-7141,182,86,7611,-6627,173,114,6383,-6946,256,-7781,122,-6882,265,-7184,-246,253,6757,-7803,1126,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
939,160,6285,-7141,161,153,7611,-6627,195,-7184,217,-6946,125,466,6285,322,6357,-7184,232,-33,6757,-697,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
940,-6879,159,-7141,182,-7734,85,77,7149,188,6383,-6946,7,-7781,118,-6882,221,-7184,114,283,6757,-7803,-504,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
941,-6879,159,-7141,182,-7734,85,-6627,76,89,6383,-6946,73,-7781,166,489,6357,-7184,79,-7232,506,-416,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
942,-6879,159,183,6921,167,7611,-6627,168,187,6383,277,6743,-7781,316,-6882,-3,354,7487,-7232,49,-7803,1696,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
943,-6879,159,-7141,182,-7734,85,77,7149,188,6383,8,6743,137,6285,215,6357,317,7487,412,6757,-7803,-64,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
944,-6879,159,183,6921,-7734,166,-6627,134,-7184,184,-6946,61,-14,6285,-6882,195,-7184,-176,-533,6757,1260,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
945,160,6285,162,6921,196,7611,-6627,167,-7184,145,218,6743,-7781,456,155,6357,785,7487,-7232,546,1650,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
946,160,6285,162,6921,-7734,195,156,7149,183,6383,158,6743,-7781,367,390,6357,153,7487,17,6757,-7803,1033,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
947,160,6285,162,6921,196,7611,168,7149,217,6383,153,6743,142,6285,-6882,271,354,7487,-7232,-62,174,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
948,-6879,159,183,6921,-7734,166,-6627,134,-7184,184,62,6743,-7781,351,-6882,77,-7184,43,-8,6757,-7803,344,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
949,-6879,159,-7141,182,86,7611,-6627,173,-7184,113,2,6743,-7781,147,76,6357,307,7487,-355,6757,-7803,71,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
950,-6879,159,-7141,182,-7734,85,-6627,76,89,6383,-6946,73,-7781,166,489,6357,-7184,79,-7232,506,-416,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
951,160,6285,-7141,161,153,7611,-6627,195,-7184,217,126,6743,83,6285,-6882,192,-7184,-85,487,6757,-7803,704,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
952,-6879,159,-7141,182,86,7611,-6627,173,-7184,113,-6946,1,-7781,24,-6882,236,-7184,77,-95,6757,-7803,917,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
953,-6879,159,183,6921,167,7611,-6627,168,187,6383,277,6743,317,6285,177,6357,237,7487,12,6757,764,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
954,-6879,159,-7141,182,86,7611,-6627,173,114,6383,-6946,256,123,6285,-33,6357,145,7487,-7232,176,-7803,115,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
955,-6879,159,-7141,182,-7734,85,77,7149,-7184,187,165,6743,76,6285,10,6357,-7184,74,-7232,362,-7803,-1018,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
956,-6879,159,183,6921,-7734,166,-6627,134,-7184,184,62,6743,352,6285,-32,6357,540,7487,104,6757,875,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
957,-6879,159,183,6921,167,7611,-6627,168,187,6383,-6946,276,-7781,111,-6882,203,197,7487,-1,6757,-7803,-3,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
958,-6879,159,183,6921,-7734,166,-6627,134,-7184,184,-6946,61,-14,6285,196,6357,-7184,396,836,6757,-35,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
959,160,6285,162,6921,-7734,195,156,7149,183,6383,-6946,157,-106,6285,154,6357,565,7487,5,6757,-7803,571,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
960,160,6285,-7141,161,-7734,152,-6627,125,-7184,125,9,6743,96,6285,-6882,133,-75,7487,-7232,-974,-7803,231,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
961,160,6285,162,6921,196,7611,168,7149,217,6383,153,6743,-7781,141,74,6357,-7184,133,-7232,397,-7803,187,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
962,-6879,159,-7141,182,86,7611,-6627,173,114,6383,-6946,256,-7781,122,-6882,265,-7184,-246,-7232,252,-7803,405,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
963,-6879,159,183,6921,167,7611,169,7149,105,6383,-6946,69,263,6285,85,6357,116,7487,80,6757,-7803,471,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
964,160,6285,-7141,161,-7734,152,126,7149,197,6383,-6946,347,40,6285,-6882,163,-13,7487,-7232,569,-7803,595,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
965,-6879,159,-7141,182,-7734,85,-6627,76,-7184,88,109,6743,-7781,46,-168,6357,-7184,56,-7232,-826,747,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
966,160,6285,-7141,161,153,7611,-6627,195,-7184,217,126,6743,83,6285,193,6357,-7184,269,-7232,-73,-961,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
967,160,6285,162,6921,196,7611,168,7149,217,6383,-6946,152,-7781,81,197,6357,248,7487,-7232,346,-120,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
968,-6879,159,-7141,182,86,7611,174,7149,-7184,168,123,6743,-7781,74,117,6357,-7184,134,53,6757,-7803,486,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
969,-6879,159,-7141,182,-7734,85,-6627,76,-7184,88,109,6743,-7781,46,-6882,-169,-7184,116,-462,6757,-117,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
970,-6879,159,-7141,182,86,7611,174,7149,169,6383,160,6743,-7781,306,-6882,208,-23,7487,133,6757,-7803,-124,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
971,-6879,159,-7141,182,-7734,85,-6627,76,89,6383,74,6743,26,6285,525,6357,-7184,368,-7232,317,-7803,1045,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
972,160,6285,-7141,161,153,7611,196,7149,-7184,103,-6946,158,36,6285,-6882,217,39,7487,46,6757,187,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
973,-6879,159,183,6921,-7734,166,135,7149,-7184,98,194,6743,-10,6285,6,6357,-7184,-3,-7232,406,-843,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
974,160,6285,-7141,161,-7734,152,-6627,125,126,6383,103,6743,-7781,137,293,6357,-7184,712,379,6757,540,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
975,-6879,159,183,6921,-7734,166,-6627,134,-7184,184,-6946,61,-14,6285,-6882,195,-7184,-176,-533,6757,-7803,1259,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
976,-6879,159,183,6921,-7734,166,-6627,134,185,6383,119,6743,-7781,98,-6882,442,-7184,241,540,6757,-7803,309,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
977,-6879,159,183,6921,-7734,166,135,7149,-7184,98,194,6743,-7781,-11,179,6357,225,7487,-7232,619,-7803,129,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
978,160,6285,-7141,161,153,7611,196,7149,104,6383,156,6743,84,6285,93,6357,113,7487,-7232,847,-7803,-425,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
979,-6879,159,183,6921,167,7611,169,7149,-7184,104,208,6743,100,6285,-6882,308,18,7487,-665,6757,-7803,104,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
980,160,6285,-7141,161,-7734,152,-6627,125,-7184,125,9,6743,96,6285,134,6357,476,7487,68,6757,78,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
